0,Crane and Turtle Style
1,Paozu Mountain Gate
2,Wolf's Natural Enemy
3,Avenger
4,Defender of the World
5,Battle Against Vegeta
6,Follower of Frieza
7,Defeat Kakarot!
8,Dende Squad
9,Purple Comet
10,Master and Student
11,Hero and Demon
12,Cui Platoon
13,Kame House Concerto
14,Warrior Namek
15,Half-Saiyan
16,Popular #18
17,Beauty and Beast
18,Stoic
19,Low-Class Warrior Team
20,Patriot Boy
21,Besieging Cell
22,The Hero Has Arrived!
23,Demon Invasion
24,Imperial Family
25,Dr. Gero's Dream
26,Body Changer
27,Overpower
28,Majin Buster
29,Heavenly Warrior
30,Use the Time Machine
31,Bardock's Blood
32,Underworld's Hooligan
33,Double Couple
34,Team Tenkaichi
35,Muscle Docking
36,Loyal Warrior
37,Seek the Dragon Balls
38,Shape of a Family
39,Dragon Treasure Warrior
40,Death and Rebirth
41,Elder's Pride
42,Metamor-Fashion
43,Wandering Nappa
44,Salza Special Squad
45,Black-Haired Fighter
46,The Professor's Masterpiece
47,Lost Royal Family
48,Unite! Fusion Warriors
49,Gentle Android
50,The Defeated Returns
51,3-Man Cell
52,Videl Nights
53,The Winged One
54,Great Traveler
55,Baby Carnival
56,Enraged Evil Warrior
57,Team Psychic
58,One Day In Penguin Village
59,Close Combat
60,Cell Division
61,Grandchild Heroine
62,Galactic Bandits
63,Perfect Machine
64,Tufflization Plan
65,Special Mix
66,Sword Saint
67,Baby-Level Circle
68,Cool Guy
69,Pretty Fighter
70,Team M
71,Super Trunks Form
72,Majin's 5 Forms
73,Super Saiyan Legend
74,"17000000 Zeni"
75,Double X
76,Gathering of Demons
77,Evil Dragon Hunter
78,Galactic Army Corps
79,Savior's Awakening
80,Brother Beyond Elite
81,Ultimate Earthling
82,Demon Leader
83,Absolute Destruction Machine
84,Galactic Champion
85,True Evil
86,Metallic Disaster
87,Rampaging Android
88,Stardust Fusion
89,Full Power Dragon
90,Space Emperor
91,Flawless Lifeform
92,Personification of Evil
93,Personification of Destruction
94,Innocent Majin
95,Ultimate Half-Breed
96,Potara Miracle
97,Angry Prince
98,Dragon Fighter
99,Last Mission
